DateTime,Frequency
2021-07-14T00:39:43.430809,65441.07675560001
2021-07-14T00:39:53.430966,65439.4893648
2021-07-14T00:40:03.431228,65437.50238410001
2021-07-14T00:40:13.431384,65439.7244453
2021-07-14T00:40:23.431616,65436.21921540001
2021-07-14T00:40:33.431921,65437.09278119999
2021-07-14T00:40:43.432022,65435.7676506
2021-07-14T00:40:53.432253,65438.9648437
2021-07-14T00:41:03.432651,65433.2299232
2021-07-14T00:41:13.432888,65435.019493099986
2021-07-14T00:41:23.432263,65432.099818999995
2021-07-14T00:41:33.433171,65434.240818000006
2021-07-14T00:41:43.433611,65430.36508559999
2021-07-14T00:41:53.433598,65431.3802718
2021-07-14T00:42:03.434013,65429.524898699994
2021-07-14T00:42:13.434151,65430.7389259
2021-07-14T00:42:23.434485,65433.3124162
2021-07-14T00:42:33.434631,65433.2652092
2021-07-14T00:42:43.434690,65428.32183830001
2021-07-14T00:42:53.435097,65429.452896
2021-07-14T00:43:03.435316,65434.16214000001
2021-07-14T00:43:13.435487,65435.4367257
2021-07-14T00:43:23.435661,65436.503887100014
2021-07-14T00:43:33.435797,65430.752277399995
2021-07-14T00:43:43.436212,65432.2643281
2021-07-14T00:43:53.436253,65435.0767134
2021-07-14T00:44:03.436625,65430.4356574
2021-07-14T00:44:13.436833,65431.04743969999
2021-07-14T00:44:23.436951,65431.36167509999
2021-07-14T00:44:33.437277,65433.5246086
2021-07-14T00:44:43.437344,65428.89833440001
2021-07-14T00:44:53.437703,65431.248188
2021-07-14T00:45:03.437941,65428.565978900006
2021-07-14T00:45:13.438200,65431.841373499985
2021-07-14T00:45:23.438267,65432.25765219999
2021-07-14T00:45:33.438484,65427.02007299999
2021-07-14T00:45:43.438865,65423.8109588
2021-07-14T00:45:53.439078,65428.6751748
2021-07-14T00:46:03.444742,65428.626060400005
2021-07-14T00:46:13.438806,65422.7099418
2021-07-14T00:46:23.439105,65421.748638100005
2021-07-14T00:46:33.439248,65426.2557029
2021-07-14T00:46:43.439973,65424.2901801
2021-07-14T00:46:53.440382,65418.3063509
2021-07-14T00:47:03.440392,65423.70557780001
2021-07-14T00:47:13.440651,65426.584244000005
2021-07-14T00:47:23.440777,65421.8211175
2021-07-14T00:47:33.441018,65424.63588729999
2021-07-14T00:47:43.441161,65425.20475389999
2021-07-14T00:47:53.441403,65423.067093000005
2021-07-14T00:48:03.441691,65426.554203199994
2021-07-14T00:48:13.441855,65423.05231109999
2021-07-14T00:48:23.442201,65420.739174
2021-07-14T00:48:33.442256,65425.3921511
2021-07-14T00:48:43.442565,65426.308631899985
2021-07-14T00:48:53.442803,65420.2504157
2021-07-14T00:49:03.442913,65422.2927092
2021-07-14T00:49:13.443258,65426.629543300005
2021-07-14T00:49:23.443427,65425.6105421
2021-07-14T00:49:33.443753,65425.838470500006
2021-07-14T00:49:43.443891,65426.4950753
2021-07-14T00:49:53.444211,65425.766468
2021-07-14T00:50:03.444540,65426.5251161
2021-07-14T00:50:13.444551,65428.36332320001
2021-07-14T00:50:23.444903,65422.321796399985
2021-07-14T00:50:33.444896,65424.07941810001
2021-07-14T00:50:43.444782,65428.3289909
2021-07-14T00:50:53.445445,65429.3942452
2021-07-14T00:51:03.445877,65427.7119636
2021-07-14T00:51:13.445900,65425.2066612
2021-07-14T00:51:23.446002,65428.3404352
2021-07-14T00:51:33.446394,65430.98878870001
2021-07-14T00:51:43.446563,65428.609848100015
2021-07-14T00:51:53.446830,65426.7044066
2021-07-14T00:52:03.447145,65425.486087900004
2021-07-14T00:52:13.447321,65428.235054000004
2021-07-14T00:52:23.447481,65430.34887309999
2021-07-14T00:52:33.447752,65431.8251608
2021-07-14T00:52:43.445744,65431.79273600001
2021-07-14T00:52:53.448209,65426.6366958
2021-07-14T00:53:03.448383,65430.08995040001
2021-07-14T00:53:13.447939,65429.518222800005
2021-07-14T00:53:23.448202,65423.8457679
2021-07-14T00:53:33.448441,65430.4008485
2021-07-14T00:53:43.448614,65427.5665283
2021-07-14T00:53:53.449398,65426.85651770001
2021-07-14T00:54:03.449707,65429.6979907
2021-07-14T00:54:13.449979,65422.4414825
2021-07-14T00:54:23.449572,65427.9112816
2021-07-14T00:54:33.450254,65419.755935600006
2021-07-14T00:54:43.448508,65425.34160609999
2021-07-14T00:54:53.450695,65425.15993100001
2021-07-14T00:55:03.450829,65422.94883709999
2021-07-14T00:55:13.451167,65428.429126899995
2021-07-14T00:55:23.451201,65425.1570701
2021-07-14T00:55:33.451552,65425.799369700006
2021-07-14T00:55:43.451705,65427.520752000004
2021-07-14T00:55:53.451942,65428.9326669
2021-07-14T00:56:03.453006,65430.5682183
2021-07-14T00:56:13.452425,65427.240371600004
2021-07-14T00:56:23.452725,65426.70297620001
2021-07-14T00:56:33.453739,65427.69670510001
2021-07-14T00:56:43.453135,65430.80472959999
2021-07-14T00:56:53.453694,65429.56447609999
2021-07-14T00:57:03.453489,65428.1725883
2021-07-14T00:57:13.453890,65427.24466320001
2021-07-14T00:57:23.454087,65426.2080193
2021-07-14T00:57:33.454331,65427.62470239999
2021-07-14T00:57:43.454446,65429.389
2021-07-14T00:57:53.454964,65427.6208878
2021-07-14T00:58:03.455493,65429.405689299994
2021-07-14T00:58:13.455229,65427.4287223
2021-07-14T00:58:23.455459,65423.485756
2021-07-14T00:58:33.455522,65428.78150940001
2021-07-14T00:58:43.456008,65427.110195099995
2021-07-14T00:58:53.456084,65429.50344090001
2021-07-14T00:59:03.456598,65427.614688899994
2021-07-14T00:59:13.456116,65425.391197100005
2021-07-14T00:59:23.456578,65425.231933799994
2021-07-14T00:59:33.456939,65429.11958700001
2021-07-14T00:59:43.457062,65424.31783680001
2021-07-14T00:59:53.457346,65426.4335633
2021-07-14T01:00:03.457504,65426.5198709
2021-07-14T01:00:13.457146,65429.806709100005
2021-07-14T01:00:23.457437,65426.1798858
2021-07-14T01:00:33.457637,65429.7952653
2021-07-14T01:00:43.458112,65430.495739
2021-07-14T01:00:53.457996,65424.03316499999
2021-07-14T01:01:03.459038,65427.4392127
2021-07-14T01:01:13.457249,65429.386138999995
2021-07-14T01:01:23.459588,65425.580501599994
2021-07-14T01:01:33.459652,65427.31523510001
2021-07-14T01:01:43.459889,65426.393509099995
2021-07-14T01:01:53.460204,65430.912971599995
2021-07-14T01:02:03.460270,65423.9702225
2021-07-14T01:02:13.460758,65430.76133729999
2021-07-14T01:02:23.460765,65431.70738210001
2021-07-14T01:02:33.460957,65427.542686400004
2021-07-14T01:02:43.461107,65429.5315742
2021-07-14T01:02:53.461299,65431.7607879
2021-07-14T01:03:03.461566,65430.697918000005
2021-07-14T01:03:13.461800,65427.212238199994
2021-07-14T01:03:23.462047,65432.542323999995
2021-07-14T01:03:33.462221,65430.951118499994
2021-07-14T01:03:43.462561,65430.697441100005
2021-07-14T01:03:53.462990,65429.375648400004
2021-07-14T01:04:03.462263,65431.34975429999
2021-07-14T01:04:13.463388,65424.756527100006
2021-07-14T01:04:23.463628,65428.3699989
2021-07-14T01:04:33.463688,65431.2176704
2021-07-14T01:04:43.463929,65429.7332763
2021-07-14T01:04:53.464205,65423.37751410001
2021-07-14T01:05:03.464413,65431.056022699995
2021-07-14T01:05:13.464639,65429.759025399995
2021-07-14T01:05:23.464934,65428.10201630001
2021-07-14T01:05:33.465014,65429.04901500001
2021-07-14T01:05:43.465415,65420.808315199996
2021-07-14T01:05:53.465753,65430.350303600004
2021-07-14T01:06:03.465865,65422.7223399
2021-07-14T01:06:13.466226,65429.3241499
2021-07-14T01:06:23.466270,65428.1182288
2021-07-14T01:06:33.466611,65423.2406615
2021-07-14T01:06:43.464696,65423.27165590001
2021-07-14T01:06:53.466907,65427.2747039
2021-07-14T01:07:03.467344,65424.17812340001
2021-07-14T01:07:13.467434,65427.071571399996
2021-07-14T01:07:23.467163,65422.6026534
2021-07-14T01:07:33.467417,65424.0107537
2021-07-14T01:07:43.467399,65426.1441231
2021-07-14T01:07:53.467778,65427.438259200004
2021-07-14T01:08:03.468522,65426.18513090002
2021-07-14T01:08:13.468717,65430.746078399985
2021-07-14T01:08:23.469023,65428.780555699996
2021-07-14T01:08:33.469172,65429.0423394
2021-07-14T01:08:43.469629,65431.27107630001
2021-07-14T01:08:53.469791,65424.9863624
2021-07-14T01:09:03.469971,65425.37927639999
2021-07-14T01:09:13.470168,65429.827690000006
2021-07-14T01:09:23.470354,65430.409431399996
2021-07-14T01:09:33.470565,65424.699306300005
2021-07-14T01:09:43.470749,65425.6210327
2021-07-14T01:09:53.471069,65429.5616148
2021-07-14T01:10:03.471217,65423.9969254
2021-07-14T01:10:13.471513,65425.23002619999
2021-07-14T01:10:23.471655,65424.4885444
2021-07-14T01:10:33.471899,65424.5367051
2021-07-14T01:10:43.472184,65422.800064099996
2021-07-14T01:10:53.472402,65419.246673600006
2021-07-14T01:11:03.472847,65422.22499840001
2021-07-14T01:11:13.472886,65423.183441000016
2021-07-14T01:11:23.473239,65418.8756942
2021-07-14T01:11:33.473480,65418.70021820001
2021-07-14T01:11:43.473528,65414.8974419
2021-07-14T01:11:53.473914,65416.345119599995
2021-07-14T01:12:03.474038,65415.292262999996
2021-07-14T01:12:13.474451,65415.56501379999
2021-07-14T01:12:23.474522,65415.6746865
2021-07-14T01:12:33.472702,65409.956932
2021-07-14T01:12:43.475001,65408.450603499994
2021-07-14T01:12:53.475120,65409.28077699999
2021-07-14T01:13:03.475406,65408.199787100006
2021-07-14T01:13:13.475569,65402.7276038
2021-07-14T01:13:23.475760,65406.2075613
2021-07-14T01:13:33.475895,65405.190468
2021-07-14T01:13:43.476006,65402.731895599994
2021-07-14T01:13:53.476062,65401.19075779999
2021-07-14T01:14:03.476148,65404.975891099995
2021-07-14T01:14:13.476298,65402.70853049999
2021-07-14T01:14:23.476527,65399.1003037
2021-07-14T01:14:33.476090,65401.4482499
2021-07-14T01:14:43.476014,65396.2898254
2021-07-14T01:14:53.476181,65394.680023199995
2021-07-14T01:15:03.476465,65396.27981189999
2021-07-14T01:15:13.477068,65398.448944
2021-07-14T01:15:23.477435,65395.73001859999
2021-07-14T01:15:33.477368,65394.77539059999
2021-07-14T01:15:43.477731,65392.369270200004
2021-07-14T01:15:53.477798,65395.5154419
2021-07-14T01:16:03.477820,65393.3515549
2021-07-14T01:16:13.477963,65395.1625823
2021-07-14T01:16:23.475953,65388.12780370001
2021-07-14T01:16:33.478287,65389.065742599996
2021-07-14T01:16:43.478512,65386.96336750001
2021-07-14T01:16:53.478584,65390.190124600005
2021-07-14T01:17:03.478808,65387.640476399996
2021-07-14T01:17:13.476814,65386.953353799996
2021-07-14T01:17:23.479428,65384.827613899986
2021-07-14T01:17:33.479188,65388.8406753
2021-07-14T01:17:43.479417,65387.91084280001
2021-07-14T01:17:53.479448,65388.1726264
2021-07-14T01:18:03.477555,65384.74750519999
2021-07-14T01:18:13.479929,65382.712841
2021-07-14T01:18:23.480044,65389.02950279999
2021-07-14T01:18:33.480197,65387.69292829999
2021-07-14T01:18:43.480227,65390.4395103
2021-07-14T01:18:53.480536,65389.24646380001
2021-07-14T01:19:03.480691,65383.23736200001
2021-07-14T01:19:13.480869,65389.178276000006
2021-07-14T01:19:23.480960,65387.8602981
2021-07-14T01:19:33.480973,65385.423183499996
2021-07-14T01:19:43.481308,65389.76097099999
2021-07-14T01:19:53.481376,65385.9639168
2021-07-14T01:20:03.481510,65385.747909599995
2021-07-14T01:20:13.481771,65389.019966199994
2021-07-14T01:20:23.481850,65387.040138200005
2021-07-14T01:20:33.482013,65389.491081199994
2021-07-14T01:20:43.481710,65388.511657500014
2021-07-14T01:20:53.482436,65384.3307496
2021-07-14T01:21:03.482655,65389.7476196
2021-07-14T01:21:13.482861,65386.6195679
2021-07-14T01:21:23.482909,65384.286880499996
2021-07-14T01:21:33.483208,65391.0312653
2021-07-14T01:21:43.482709,65384.8223687
2021-07-14T01:21:53.482911,65388.444423700006
2021-07-14T01:22:03.481392,65388.29517359999
2021-07-14T01:22:13.483918,65383.6455346
2021-07-14T01:22:23.484029,65389.145374399995
2021-07-14T01:22:33.484270,65387.51220689999
2021-07-14T01:22:43.484494,65387.3319627
2021-07-14T01:22:53.484650,65391.4022446
2021-07-14T01:23:03.484772,65384.60206990001
2021-07-14T01:23:13.485131,65388.7205125
2021-07-14T01:23:23.485341,65391.1004066
2021-07-14T01:23:33.485230,65389.68515389999
2021-07-14T01:23:43.485674,65390.7794951
2021-07-14T01:23:53.485726,65391.65496829998
2021-07-14T01:24:03.486066,65387.407779600006
2021-07-14T01:24:13.486223,65389.9087905
2021-07-14T01:24:23.486179,65390.9959794
2021-07-14T01:24:33.486534,65395.6894875
2021-07-14T01:24:43.486691,65393.9728736
2021-07-14T01:24:53.486850,65390.6254769
2021-07-14T01:25:03.486991,65397.230148300005
2021-07-14T01:25:13.487250,65394.5164681
2021-07-14T01:25:23.487541,65396.99125300001
2021-07-14T01:25:33.487682,65399.27577980001
2021-07-14T01:25:43.485741,65395.13206480001
2021-07-14T01:25:53.488078,65396.7514039
2021-07-14T01:26:03.488146,65400.5041123
2021-07-14T01:26:13.486189,65396.578788700004
2021-07-14T01:26:23.488487,65398.205756999996
2021-07-14T01:26:33.488767,65401.7596244
2021-07-14T01:26:43.488996,65400.9351729
2021-07-14T01:26:53.489165,65401.7868042
2021-07-14T01:27:03.489184,65402.832031200014
2021-07-14T01:27:13.489522,65401.40104289999
2021-07-14T01:27:23.489634,65401.2107849
2021-07-14T01:27:33.489946,65402.6317597
2021-07-14T01:27:43.490220,65404.393673000006
2021-07-14T01:27:53.488075,65400.160789400004
2021-07-14T01:28:03.490475,65398.219585499995
2021-07-14T01:28:13.490565,65404.28161610001
2021-07-14T01:28:23.490685,65400.036335
2021-07-14T01:28:33.490974,65401.342868800006
2021-07-14T01:28:43.490419,65401.9412995
2021-07-14T01:28:53.490705,65399.429798100005
2021-07-14T01:29:03.490845,65400.99859240001
2021-07-14T01:29:13.491056,65402.617931299996
2021-07-14T01:29:23.501140,65395.459651900004
2021-07-14T01:29:33.491991,65397.80807499999
2021-07-14T01:29:43.492495,65399.35493470001
2021-07-14T01:29:53.492581,65399.16181569999
2021-07-14T01:30:03.492812,65394.1898345
2021-07-14T01:30:13.492351,65392.36784
2021-07-14T01:30:23.493214,65395.237922600005
2021-07-14T01:30:33.493595,65387.20798490001
2021-07-14T01:30:43.493663,65392.062187200005
2021-07-14T01:30:53.493845,65389.914035899994
2021-07-14T01:31:03.493949,65386.69538489999
2021-07-14T01:31:13.494306,65388.5183333
2021-07-14T01:31:23.494521,65385.587215399995
2021-07-14T01:31:33.494590,65382.67183310001
2021-07-14T01:31:43.494959,65386.490821900006
2021-07-14T01:31:53.494352,65386.3158226
2021-07-14T01:32:03.495318,65383.427143099994
2021-07-14T01:32:13.495522,65383.6569787
2021-07-14T01:32:23.495883,65377.349853600004
2021-07-14T01:32:33.495795,65381.51979469999
2021-07-14T01:32:43.496101,65382.8344345
2021-07-14T01:32:53.496253,65381.5817834
2021-07-14T01:33:03.496332,65376.0414124
2021-07-14T01:33:13.496610,65376.54447539999
2021-07-14T01:33:23.496913,65373.636245899994
2021-07-14T01:33:33.496943,65377.42424010001
2021-07-14T01:33:43.497228,65371.9811438
2021-07-14T01:33:53.497497,65371.84047699999
2021-07-14T01:34:03.497579,65371.02794639999
2021-07-14T01:34:13.497942,65373.45600119999
2021-07-14T01:34:23.498115,65370.483875399994
2021-07-14T01:34:33.498279,65369.361877400006
2021-07-14T01:34:43.498432,65366.940021400005
2021-07-14T01:34:53.498710,65366.299629299996
2021-07-14T01:35:03.498928,65365.300655399995
2021-07-14T01:35:13.499178,65368.939399799994
2021-07-14T01:35:23.499108,65367.258071899996
2021-07-14T01:35:33.499480,65366.271495800014
2021-07-14T01:35:43.499600,65362.72621160002
2021-07-14T01:35:53.499274,65361.78350450001
2021-07-14T01:36:03.499538,65362.229824199996
2021-07-14T01:36:13.499734,65361.1903192
2021-07-14T01:36:23.499903,65363.223075899994
2021-07-14T01:36:33.500561,65357.66553879999
2021-07-14T01:36:43.500779,65359.3134879
2021-07-14T01:36:53.501061,65359.0688706
2021-07-14T01:37:03.501221,65359.8232269
2021-07-14T01:37:13.501479,65362.563133200005
2021-07-14T01:37:23.501548,65358.56914510002
2021-07-14T01:37:33.501819,65362.42628090001
2021-07-14T01:37:43.502002,65358.3235739
2021-07-14T01:37:53.502172,65359.978198900004
2021-07-14T01:38:03.502466,65362.34331119999
2021-07-14T01:38:13.502782,65356.17733000001
2021-07-14T01:38:23.502958,65362.18023300001
2021-07-14T01:38:33.503107,65363.553524
2021-07-14T01:38:43.503271,65361.1202239
2021-07-14T01:38:53.503496,65364.3755913
