DateTime,Frequency
2021-07-18T00:07:45.027289,66648.64778520001
2021-07-18T00:07:55.037914,66645.99752399999
2021-07-18T00:08:05.030855,66646.0051537
2021-07-18T00:08:15.027955,66644.411087
2021-07-18T00:08:25.030196,66643.47219459999
2021-07-18T00:08:35.028526,66643.29338069998
2021-07-18T00:08:45.030951,66644.226551
2021-07-18T00:08:55.028940,66641.3683891
2021-07-18T00:09:05.039383,66638.23699949999
2021-07-18T00:09:15.031104,66634.4761849
2021-07-18T00:09:25.030502,66632.6971054
2021-07-18T00:09:35.031477,66632.4534416
2021-07-18T00:09:45.030124,66630.8674812
2021-07-18T00:09:55.041566,66628.2744407
2021-07-18T00:10:05.030679,66626.75428390001
2021-07-18T00:10:15.030775,66624.487877
2021-07-18T00:10:25.031830,66621.94538110001
2021-07-18T00:10:35.031224,66621.14334109999
2021-07-18T00:10:45.033064,66618.832588
2021-07-18T00:10:55.031696,66617.1340942
2021-07-18T00:11:05.033088,66616.35971080001
2021-07-18T00:11:15.032165,66617.01202390001
2021-07-18T00:11:25.034114,66617.93327330002
2021-07-18T00:11:35.032854,66616.61529529998
2021-07-18T00:11:45.032992,66616.15180970001
2021-07-18T00:11:55.034843,66614.4313813
2021-07-18T00:12:05.033961,66612.5288009
2021-07-18T00:12:15.035123,66608.4623337
2021-07-18T00:12:25.033660,66606.89401640001
2021-07-18T00:12:35.035728,66605.7009698
2021-07-18T00:12:45.034090,66604.06541820001
2021-07-18T00:12:55.034356,66603.1742096
2021-07-18T00:13:05.036045,66601.831913
2021-07-18T00:13:15.034666,66598.13022600001
2021-07-18T00:13:25.036697,66596.5242385
2021-07-18T00:13:35.035050,66595.69835650001
2021-07-18T00:13:45.035385,66593.4505463
2021-07-18T00:13:55.036479,66590.7087327
2021-07-18T00:14:05.035769,66587.6173973
2021-07-18T00:14:15.037974,66585.3266717
2021-07-18T00:14:25.036259,66583.91857149999
2021-07-18T00:14:35.038247,66582.6759339
2021-07-18T00:14:45.036636,66580.6488991
2021-07-18T00:14:55.047158,66578.13882830001
2021-07-18T00:15:05.037993,66574.0909576
2021-07-18T00:15:15.047503,66571.60425179999
2021-07-18T00:15:25.039611,66571.4063645
2021-07-18T00:15:35.037769,66570.87945960001
2021-07-18T00:15:45.039755,66571.717739
2021-07-18T00:15:55.038177,66572.44253160001
2021-07-18T00:16:05.040141,66573.5902788
2021-07-18T00:16:15.038681,66575.45566569999
2021-07-18T00:16:25.049017,66576.2495994
2021-07-18T00:16:35.040786,66575.6983756
2021-07-18T00:16:45.039426,66575.31404499999
2021-07-18T00:16:55.041689,66574.1682052
2021-07-18T00:17:05.039690,66572.5355148
2021-07-18T00:17:15.041743,66572.09634769999
2021-07-18T00:17:25.040180,66572.9351045
2021-07-18T00:17:35.042085,66573.0333329
2021-07-18T00:17:45.040618,66570.6152916
2021-07-18T00:17:55.049690,66568.5081481
2021-07-18T00:18:05.042274,66565.2894974
2021-07-18T00:18:15.041210,66562.5095366
2021-07-18T00:18:25.043361,66561.69795989999
2021-07-18T00:18:35.041778,66560.72473520001
2021-07-18T00:18:45.043610,66560.37998190001
2021-07-18T00:18:55.043093,66558.75158309999
2021-07-18T00:19:05.042294,66558.12025070001
2021-07-18T00:19:15.044269,66558.95042440001
2021-07-18T00:19:25.042796,66558.0029487
2021-07-18T00:19:35.044017,66559.2155457
2021-07-18T00:19:45.043309,66558.23946
2021-07-18T00:19:55.043377,66558.204174
2021-07-18T00:20:05.044674,66558.6090087
2021-07-18T00:20:15.043795,66557.49273299999
2021-07-18T00:20:25.046205,66556.4665794
2021-07-18T00:20:35.044323,66556.0164452
2021-07-18T00:20:45.046435,66556.38790130001
2021-07-18T00:20:55.044709,66556.79607409998
2021-07-18T00:21:05.056979,66557.41167049999
2021-07-18T00:21:15.045177,66555.9449195
2021-07-18T00:21:25.045315,66555.7250977
2021-07-18T00:21:35.047324,66555.91726300001
2021-07-18T00:21:45.045751,66555.6950568
2021-07-18T00:21:55.047765,66554.82864369999
2021-07-18T00:22:05.046251,66554.2635915
2021-07-18T00:22:15.058296,66554.58259600001
2021-07-18T00:22:25.047399,66554.8253059
2021-07-18T00:22:35.057110,66555.449009
2021-07-18T00:22:45.048221,66555.59492119998
2021-07-18T00:22:55.047401,66555.70173259999
2021-07-18T00:23:05.049418,66555.2587509
2021-07-18T00:23:15.047986,66555.1633836
2021-07-18T00:23:25.058302,66556.91862109999
2021-07-18T00:23:35.049114,66559.21411520001
2021-07-18T00:23:45.056606,66557.5237275
2021-07-18T00:23:55.050920,66555.55582050001
2021-07-18T00:24:05.048942,66554.4543266
2021-07-18T00:24:15.050952,66553.0614854
2021-07-18T00:24:25.049411,66551.54562009999
2021-07-18T00:24:35.069802,66550.640583
2021-07-18T00:24:45.052039,66550.16899100001
2021-07-18T00:24:55.050131,66548.7308504
2021-07-18T00:25:05.050918,66545.4630853
2021-07-18T00:25:15.050609,66541.2774086
2021-07-18T00:25:25.052564,66539.19601459999
2021-07-18T00:25:35.052302,66539.7977827
2021-07-18T00:25:45.051328,66539.6218299
2021-07-18T00:25:55.053190,66539.87216930001
2021-07-18T00:26:05.051819,66538.86842729998
2021-07-18T00:26:15.053589,66536.14330289999
2021-07-18T00:26:25.052269,66535.21966939999
2021-07-18T00:26:35.054087,66534.5311165
2021-07-18T00:26:45.052747,66533.4415434
2021-07-18T00:26:55.052914,66532.3991775
2021-07-18T00:27:05.054106,66531.8193435
2021-07-18T00:27:15.053268,66532.81164160001
2021-07-18T00:27:25.054505,66531.5194131
2021-07-18T00:27:35.053709,66530.4470061
2021-07-18T00:27:45.055665,66528.6803244
2021-07-18T00:27:55.054247,66527.563095
2021-07-18T00:28:05.054531,66526.1130332
2021-07-18T00:28:15.056662,66523.34117900001
2021-07-18T00:28:25.054891,66522.8023529
2021-07-18T00:28:35.056987,66523.0631826
2021-07-18T00:28:45.055316,66523.2734681
2021-07-18T00:28:55.067649,66521.9664574
2021-07-18T00:29:05.055630,66520.8363532
2021-07-18T00:29:15.066206,66519.1936494
2021-07-18T00:29:25.058029,66517.8294181
2021-07-18T00:29:35.056636,66516.08133310001
2021-07-18T00:29:45.058506,66515.58256149999
2021-07-18T00:29:55.056961,66515.3627396
2021-07-18T00:30:05.069123,66515.9406663
2021-07-18T00:30:15.064501,66516.8242454
2021-07-18T00:30:25.067932,66518.6758041
2021-07-18T00:30:35.059650,66516.4322851
2021-07-18T00:30:45.058174,66514.570713
2021-07-18T00:30:55.060335,66514.2183303
2021-07-18T00:31:05.058572,66511.09123230001
2021-07-18T00:31:15.060595,66509.6149445
2021-07-18T00:31:25.058964,66507.6255799
2021-07-18T00:31:35.069439,66503.5977364
2021-07-18T00:31:45.060522,66498.76737599999
2021-07-18T00:31:55.059695,66496.28067020001
2021-07-18T00:32:05.061668,66494.6842193
2021-07-18T00:32:15.060085,66496.68884270001
2021-07-18T00:32:25.062108,66499.2499353
2021-07-18T00:32:35.060761,66500.0014305
2021-07-18T00:32:45.060852,66497.81322479999
2021-07-18T00:32:55.068175,66497.89047249999
2021-07-18T00:33:05.061179,66498.53372590002
2021-07-18T00:33:15.062482,66500.0867844
2021-07-18T00:33:25.061613,66501.6160011
2021-07-18T00:33:35.073688,66503.08513640001
2021-07-18T00:33:45.062661,66504.8298834
2021-07-18T00:33:55.062406,66505.8541298
2021-07-18T00:34:05.064370,66506.08682639999
2021-07-18T00:34:15.062863,66505.6519508
2021-07-18T00:34:25.065512,66504.98723980002
2021-07-18T00:34:35.063241,66504.7297477
2021-07-18T00:34:45.063586,66504.40359100001
2021-07-18T00:34:55.064642,66502.54583360002
2021-07-18T00:35:05.063948,66501.4061927
2021-07-18T00:35:15.066388,66500.9660721
2021-07-18T00:35:25.064553,66502.02751160001
2021-07-18T00:35:35.066691,66503.885746
2021-07-18T00:35:45.064781,66506.56890879999
2021-07-18T00:35:55.065024,66509.7069741
2021-07-18T00:36:05.065304,66509.9620819
2021-07-18T00:36:15.065424,66511.1403466
2021-07-18T00:36:25.067060,66512.22562790001
2021-07-18T00:36:35.070883,66513.8878822
2021-07-18T00:36:45.067957,66515.70463179999
2021-07-18T00:36:55.066476,66517.16136910001
2021-07-18T00:37:05.078919,66517.52567280001
2021-07-18T00:37:15.067880,66519.13881310001
2021-07-18T00:37:25.080394,66520.92695230001
2021-07-18T00:37:35.069306,66522.801876
2021-07-18T00:37:45.077146,66526.60846709998
2021-07-18T00:37:55.069714,66530.3559303
2021-07-18T00:38:05.068167,66533.0934526
2021-07-18T00:38:15.078820,66534.2988969
2021-07-18T00:38:25.068588,66533.9450836
2021-07-18T00:38:35.078968,66533.49542620001
2021-07-18T00:38:45.071175,66533.36286529999
2021-07-18T00:38:55.079492,66531.69679650001
2021-07-18T00:39:05.071094,66532.0510866
2021-07-18T00:39:15.069660,66531.7440033
2021-07-18T00:39:25.071298,66530.6138993
2021-07-18T00:39:35.070102,66527.6074409
2021-07-18T00:39:45.072557,66527.127266
2021-07-18T00:39:55.072247,66526.12161639999
2021-07-18T00:40:05.070780,66522.4175454
2021-07-18T00:40:15.072019,66519.3281173
2021-07-18T00:40:25.071289,66519.20938490001
2021-07-18T00:40:35.073108,66518.6657906
2021-07-18T00:40:45.071757,66518.186569
2021-07-18T00:40:55.071933,66517.223835
2021-07-18T00:41:05.073108,66514.59836959999
2021-07-18T00:41:15.074050,66512.122631
2021-07-18T00:41:25.074110,66512.635231
2021-07-18T00:41:35.072909,66512.20083249999
2021-07-18T00:41:45.074644,66511.36589049999
2021-07-18T00:41:55.073261,66509.9434853
2021-07-18T00:42:05.074482,66509.7150802
2021-07-18T00:42:15.073673,66509.70649709999
2021-07-18T00:42:25.075585,66508.86344910001
2021-07-18T00:42:35.075423,66509.97400259999
2021-07-18T00:42:45.074371,66509.8962783
2021-07-18T00:42:55.076251,66510.1542475
2021-07-18T00:43:05.074770,66511.05117810001
2021-07-18T00:43:15.076817,66509.9873543
2021-07-18T00:43:25.076979,66509.3817711
2021-07-18T00:43:35.075525,66509.29546349999
2021-07-18T00:43:45.076708,66510.9033584
2021-07-18T00:43:55.076040,66511.2152099
2021-07-18T00:44:05.077924,66511.87515259998
2021-07-18T00:44:15.076414,66509.5305444
2021-07-18T00:44:25.088647,66508.2354545
2021-07-18T00:44:35.077628,66508.2597733
2021-07-18T00:44:45.087595,66508.00895700001
2021-07-18T00:44:55.079213,66507.9855919
2021-07-18T00:45:05.077635,66508.6760522
2021-07-18T00:45:15.079410,66509.8457336
2021-07-18T00:45:25.078062,66512.190342
2021-07-18T00:45:35.079987,66512.80593860001
2021-07-18T00:45:45.078486,66512.5522615
2021-07-18T00:45:55.088964,66509.97734069999
2021-07-18T00:46:05.080058,66507.42006310001
2021-07-18T00:46:15.079251,66506.4501762
2021-07-18T00:46:25.079911,66507.10630439999
2021-07-18T00:46:35.079129,66508.0161094
2021-07-18T00:46:45.082053,66507.1334838
2021-07-18T00:46:55.080010,66507.2755813
2021-07-18T00:47:05.090336,66506.802082
2021-07-18T00:47:15.081844,66507.7891352
2021-07-18T00:47:25.080277,66510.6716156
2021-07-18T00:47:35.084656,66513.015747
2021-07-18T00:47:45.080451,66513.765812
2021-07-18T00:47:55.082360,66514.23978820001
2021-07-18T00:48:05.081972,66516.318798
2021-07-18T00:48:15.081011,66518.11981199999
2021-07-18T00:48:25.083119,66518.23139190002
2021-07-18T00:48:35.081023,66520.4195976
2021-07-18T00:48:45.083030,66521.8663215
2021-07-18T00:48:55.081201,66521.80528639999
2021-07-18T00:49:05.083100,66521.85010899999
2021-07-18T00:49:15.082828,66522.95255660001
2021-07-18T00:49:25.091422,66523.6129759
2021-07-18T00:49:35.083339,66524.60622799999
2021-07-18T00:49:45.081774,66525.05016330001
2021-07-18T00:49:55.082852,66524.4264604
2021-07-18T00:50:05.082029,66525.4449844
2021-07-18T00:50:15.082307,66526.4425278
2021-07-18T00:50:25.083799,66526.95226680001
2021-07-18T00:50:35.082422,66526.125431
2021-07-18T00:50:45.084962,66525.96473699999
2021-07-18T00:50:55.082716,66527.3566247
2021-07-18T00:51:05.084689,66527.4100305
2021-07-18T00:51:15.083024,66527.5850296
2021-07-18T00:51:25.084942,66527.03523630001
2021-07-18T00:51:35.083243,66527.7323722
2021-07-18T00:51:45.084298,66527.9889106
2021-07-18T00:51:55.084610,66527.99320219998
2021-07-18T00:52:05.084175,66528.04231650001
2021-07-18T00:52:15.085526,66528.0003548
2021-07-18T00:52:25.083900,66528.92923349999
2021-07-18T00:52:35.085722,66531.5332413
2021-07-18T00:52:45.084291,66532.7234269
2021-07-18T00:52:55.084406,66534.7061158
2021-07-18T00:53:05.086051,66536.53335580001
2021-07-18T00:53:15.084651,66537.39929199999
2021-07-18T00:53:25.086656,66539.6404267
2021-07-18T00:53:35.084906,66541.2354471
2021-07-18T00:53:45.097741,66541.8419837
2021-07-18T00:53:55.085212,66544.0430641
2021-07-18T00:54:05.085370,66546.7877386
2021-07-18T00:54:15.086777,66547.3871229
2021-07-18T00:54:25.085712,66548.6016273
2021-07-18T00:54:35.087726,66549.2172242
2021-07-18T00:54:45.086110,66549.5295524
2021-07-18T00:54:55.097516,66549.2873192
2021-07-18T00:55:05.086962,66549.94392389999
2021-07-18T00:55:15.096773,66549.0550996
2021-07-18T00:55:25.088979,66547.67370219999
2021-07-18T00:55:35.086944,66546.7205048
2021-07-18T00:55:45.088733,66546.7395782
2021-07-18T00:55:55.087283,66546.74291599999
2021-07-18T00:56:05.098786,66546.1983682
2021-07-18T00:56:15.088727,66546.2169646
2021-07-18T00:56:25.087857,66545.1235771
2021-07-18T00:56:35.089242,66545.25613790001
2021-07-18T00:56:45.088143,66547.23596569999
2021-07-18T00:56:55.089334,66546.6127397
2021-07-18T00:57:05.088595,66546.1487769
2021-07-18T00:57:15.098906,66545.7835199
2021-07-18T00:57:25.089937,66546.2212563
2021-07-18T00:57:35.088986,66546.6833115
2021-07-18T00:57:45.090286,66548.5544205
2021-07-18T00:57:55.089486,66549.5710371
2021-07-18T00:58:05.095220,66551.0754587
2021-07-18T00:58:15.089729,66551.1951447
2021-07-18T00:58:25.100085,66552.54554759999
2021-07-18T00:58:35.091290,66552.0191195
2021-07-18T00:58:45.090302,66552.18553549999
2021-07-18T00:58:55.092198,66551.4683723
2021-07-18T00:59:05.090752,66551.04494110002
2021-07-18T00:59:15.092517,66550.63247679999
2021-07-18T00:59:25.091055,66550.7645606
2021-07-18T00:59:35.091200,66551.4764785
2021-07-18T00:59:45.093748,66551.85031889999
2021-07-18T00:59:55.091591,66549.2682457
2021-07-18T01:00:05.093614,66547.67990109998
2021-07-18T01:00:15.092011,66549.1685867
2021-07-18T01:00:25.093859,66552.5131226
2021-07-18T01:00:35.093825,66553.2269479
2021-07-18T01:00:45.092474,66550.628662
2021-07-18T01:00:55.094438,66551.32055290001
2021-07-18T01:01:05.092930,66549.2606163
2021-07-18T01:01:15.094414,66550.0559807
2021-07-18T01:01:25.093281,66547.77431500002
2021-07-18T01:01:35.094433,66547.6274491
2021-07-18T01:01:45.094717,66549.21484
2021-07-18T01:01:55.093859,66549.96728889999
2021-07-18T01:02:05.094903,66549.0217208
2021-07-18T01:02:15.094325,66549.2782592
2021-07-18T01:02:25.095432,66548.77376560001
2021-07-18T01:02:35.094706,66548.32458489998
2021-07-18T01:02:45.095800,66548.5672952
2021-07-18T01:02:55.095006,66549.2072105
2021-07-18T01:03:05.095189,66548.48575600001
2021-07-18T01:03:15.096378,66549.44086070001
2021-07-18T01:03:25.095593,66550.2381325
2021-07-18T01:03:35.097546,66547.4686622
2021-07-18T01:03:45.096067,66546.3747979
2021-07-18T01:03:55.097380,66545.0582505
2021-07-18T01:04:05.096448,66543.2877541
2021-07-18T01:04:15.107023,66543.1385039
2021-07-18T01:04:25.097965,66543.3726311
2021-07-18T01:04:35.097055,66544.0368652
2021-07-18T01:04:45.099011,66542.2005653
2021-07-18T01:04:55.097606,66541.8291092
2021-07-18T01:05:05.099308,66538.78593439999
2021-07-18T01:05:15.097817,66536.5757941
2021-07-18T01:05:25.108331,66533.70380399999
2021-07-18T01:05:35.099348,66531.6824913
2021-07-18T01:05:45.098513,66530.6916237
2021-07-18T01:05:55.100291,66532.2422982
2021-07-18T01:06:05.098907,66533.68520739999
2021-07-18T01:06:15.099069,66534.79671479999
2021-07-18T01:06:25.099215,66534.1148377
2021-07-18T01:06:35.109648,66532.99379349999
2021-07-18T01:06:45.100617,66533.45823289998
2021-07-18T01:06:55.099802,66532.5932501
2021-07-18T01:07:05.102080,66531.0111046
2021-07-18T01:07:15.100204,66530.1213264
2021-07-18T01:07:25.099969,66528.8619995
2021-07-18T01:07:35.100542,66529.46567539999
2021-07-18T01:07:45.103034,66529.9048424
2021-07-18T01:07:55.100915,66530.3788185
2021-07-18T01:08:05.103059,66528.40852740001
2021-07-18T01:08:15.101373,66528.1929969
2021-07-18T01:08:25.103509,66530.01499170001
2021-07-18T01:08:35.101832,66528.39517590002
2021-07-18T01:08:45.103071,66526.974678
2021-07-18T01:08:55.103671,66525.7701874
2021-07-18T01:09:05.102546,66525.28333670001
2021-07-18T01:09:15.104310,66525.13980880001
2021-07-18T01:09:25.102883,66525.7382393
2021-07-18T01:09:35.104725,66526.9927978
2021-07-18T01:09:45.103219,66528.1500818
2021-07-18T01:09:55.104442,66526.9079207
2021-07-18T01:10:05.104704,66526.1383055
2021-07-18T01:10:15.103780,66525.9685517
2021-07-18T01:10:25.105603,66528.97357960002
2021-07-18T01:10:35.104289,66531.27193450001
2021-07-18T01:10:45.106046,66530.89809430002
2021-07-18T01:10:55.104607,66530.6034088
2021-07-18T01:11:05.104731,66531.0087203
2021-07-18T01:11:15.105009,66532.35769270001
2021-07-18T01:11:25.105286,66535.28833390001
2021-07-18T01:11:35.107171,66535.3808404
2021-07-18T01:11:45.105268,66535.9859466
2021-07-18T01:11:55.108314,66536.089897
2021-07-18T01:12:05.106172,66535.867691
2021-07-18T01:12:15.116581,66535.0551604
2021-07-18T01:12:25.107748,66533.8358879
2021-07-18T01:12:35.106814,66534.45672979999
2021-07-18T01:12:45.107996,66533.07533279998
2021-07-18T01:12:55.107518,66532.175541
2021-07-18T01:13:05.109264,66532.3824882
2021-07-18T01:13:15.107860,66534.3985558
2021-07-18T01:13:25.118049,66534.1153145
2021-07-18T01:13:35.109207,66532.664299
2021-07-18T01:13:45.109026,66533.33854669999
2021-07-18T01:13:55.110295,66532.6137542
2021-07-18T01:14:05.108689,66532.2389603
2021-07-18T01:14:15.120831,66531.6228866
2021-07-18T01:14:25.109578,66530.90667720001
2021-07-18T01:14:35.119610,66529.0956497
2021-07-18T01:14:45.111517,66528.05137619998
2021-07-18T01:14:55.109727,66526.31282810001
2021-07-18T01:15:05.112490,66524.9538422
2021-07-18T01:15:15.110151,66524.88613129998
2021-07-18T01:15:25.121489,66523.86808399999
2021-07-18T01:15:35.110508,66523.1466294
2021-07-18T01:15:45.120960,66524.6152879
2021-07-18T01:15:55.113503,66524.031162
2021-07-18T01:16:05.111179,66524.76072300001
2021-07-18T01:16:15.112221,66525.70962909999
2021-07-18T01:16:25.111540,66526.02148059999
2021-07-18T01:16:35.113479,66526.9718169
2021-07-18T01:16:45.112132,66528.46956249999
2021-07-18T01:16:55.112238,66529.29019929998
2021-07-18T01:17:05.113458,66529.4246673
2021-07-18T01:17:15.112884,66529.5467376
2021-07-18T01:17:25.114491,66529.06513219999
2021-07-18T01:17:35.112964,66528.9506911
2021-07-18T01:17:45.114958,66528.8710593
2021-07-18T01:17:55.113466,66528.70559700001
2021-07-18T01:18:05.114586,66528.94496909999
2021-07-18T01:18:15.115155,66527.50968930002
2021-07-18T01:18:25.114024,66526.89456940001
2021-07-18T01:18:35.116001,66527.961731
2021-07-18T01:18:45.114442,66526.1702538
2021-07-18T01:18:55.116649,66526.59463889999
2021-07-18T01:19:05.114316,66527.18067160001
2021-07-18T01:19:15.117013,66527.32372279999
2021-07-18T01:19:25.115260,66527.6875496
2021-07-18T01:19:35.126683,66526.04198439998
2021-07-18T01:19:45.116684,66524.8980521
2021-07-18T01:19:55.125931,66522.83000939999
2021-07-18T01:20:05.117048,66520.94602589999
2021-07-18T01:20:15.116349,66520.55835729999
2021-07-18T01:20:25.118351,66520.3995705
2021-07-18T01:20:35.117066,66520.2913285
2021-07-18T01:20:45.128284,66520.44105529999
2021-07-18T01:20:55.118199,66521.06523510002
2021-07-18T01:21:05.127811,66521.3203429
2021-07-18T01:21:15.119793,66519.1497802
2021-07-18T01:21:25.118445,66515.6173707
2021-07-18T01:21:35.119993,66514.937401
2021-07-18T01:21:45.119229,66513.17214960001
2021-07-18T01:21:55.131478,66511.3811493
2021-07-18T01:22:05.120066,66511.4355087
2021-07-18T01:22:15.120280,66510.614872
2021-07-18T01:22:25.121678,66509.3464852
2021-07-18T01:22:35.121064,66507.79724110002
2021-07-18T01:22:45.122414,66506.58273689999
2021-07-18T01:22:55.121813,66506.73532500002
2021-07-18T01:23:05.123957,66505.9928893
2021-07-18T01:23:15.122484,66506.5274237
2021-07-18T01:23:25.124536,66506.32572190001
2021-07-18T01:23:35.124695,66504.94337090001
2021-07-18T01:23:45.123582,66503.76367560001
2021-07-18T01:23:55.125514,66502.5224686
2021-07-18T01:24:05.124225,66500.9593963
2021-07-18T01:24:15.126485,66499.21655650002
2021-07-18T01:24:25.124952,66495.6212043
2021-07-18T01:24:35.137750,66491.1780356
2021-07-18T01:24:45.125525,66488.29031010001
2021-07-18T01:24:55.135957,66486.1578942
2021-07-18T01:25:05.128089,66486.3100051
2021-07-18T01:25:15.126694,66484.8675727
2021-07-18T01:25:25.128120,66482.69224179999
2021-07-18T01:25:35.127272,66481.2402726
2021-07-18T01:25:45.129272,66480.34334169999
2021-07-18T01:25:55.127832,66480.6952476
2021-07-18T01:26:05.139647,66480.9722899
2021-07-18T01:26:15.129593,66480.27658460001
2021-07-18T01:26:25.128877,66479.6223638
2021-07-18T01:26:35.130772,66478.7893298
2021-07-18T01:26:45.129512,66476.9382477
2021-07-18T01:26:55.131498,66476.82905199999
2021-07-18T01:27:05.130082,66476.53102869999
2021-07-18T01:27:15.132137,66473.250389
2021-07-18T01:27:25.131873,66469.87199770001
2021-07-18T01:27:35.131092,66467.2417642
2021-07-18T01:27:45.132155,66465.9833908
2021-07-18T01:27:55.131633,66465.2175904
2021-07-18T01:28:05.136659,66464.3449783
2021-07-18T01:28:15.132142,66461.92073819999
2021-07-18T01:28:25.134318,66461.0328674
2021-07-18T01:28:35.132918,66459.9556924
2021-07-18T01:28:45.133156,66457.400322
2021-07-18T01:28:55.134355,66457.22389220001
2021-07-18T01:29:05.133596,66456.1095238
2021-07-18T01:29:15.135553,66455.5258752
2021-07-18T01:29:25.134127,66455.4247856
2021-07-18T01:29:35.136616,66454.6804428
2021-07-18T01:29:45.134703,66452.4679184
2021-07-18T01:29:55.147039,66450.94394689999
2021-07-18T01:30:05.135285,66449.8133659
2021-07-18T01:30:15.141271,66449.8500824
2021-07-18T01:30:25.137731,66449.69272600001
2021-07-18T01:30:35.136147,66447.09587100001
2021-07-18T01:30:45.138271,66446.0840227
2021-07-18T01:30:55.136693,66445.56808479999
2021-07-18T01:31:05.148108,66444.2892075
2021-07-18T01:31:15.138068,66443.2086944
2021-07-18T01:31:25.157716,66443.80807879998
2021-07-18T01:31:35.138963,66445.1413155
2021-07-18T01:31:45.138114,66445.7769393
2021-07-18T01:31:55.140094,66443.886757
2021-07-18T01:32:05.138616,66443.2415963
2021-07-18T01:32:15.149017,66441.57743460001
2021-07-18T01:32:25.140205,66441.49971
2021-07-18T01:32:35.145345,66441.82538980001
2021-07-18T01:32:45.141994,66442.2736167
2021-07-18T01:32:55.140092,66443.968296
2021-07-18T01:33:05.141980,66444.7035789
2021-07-18T01:33:15.140592,66445.84512710001
2021-07-18T01:33:25.151000,66442.8186416
2021-07-18T01:33:35.142529,66440.37246710001
2021-07-18T01:33:45.141345,66439.4230843
2021-07-18T01:33:55.141665,66439.090252
2021-07-18T01:34:05.141936,66438.0578996
2021-07-18T01:34:15.143783,66438.49086769999
2021-07-18T01:34:25.142421,66438.64393220001
2021-07-18T01:34:35.152865,66438.120842
2021-07-18T01:34:45.144015,66437.73746479998
2021-07-18T01:34:55.143237,66437.4804497
2021-07-18T01:35:05.145489,66437.9792215
2021-07-18T01:35:15.143709,66436.81955340001
2021-07-18T01:35:25.145657,66433.87794509999
2021-07-18T01:35:35.144280,66431.41222009998
2021-07-18T01:35:45.156711,66430.48667900001
2021-07-18T01:35:55.144306,66429.00991449998
2021-07-18T01:36:05.144998,66427.4930955
2021-07-18T01:36:15.146585,66427.4854661
2021-07-18T01:36:25.145577,66428.7047386
2021-07-18T01:36:35.147728,66429.9092293
2021-07-18T01:36:45.146146,66431.43367769998
2021-07-18T01:36:55.158306,66432.11793890002
2021-07-18T01:37:05.147338,66432.87754059999
2021-07-18T01:37:15.157081,66434.0381623
2021-07-18T01:37:25.148051,66435.0881577
2021-07-18T01:37:35.147435,66435.4605676
2021-07-18T01:37:45.148590,66436.5386963
2021-07-18T01:37:55.147996,66437.9940032
2021-07-18T01:38:05.149893,66439.48459639998
2021-07-18T01:38:15.148561,66438.2815361
2021-07-18T01:38:25.158894,66437.52384180001
2021-07-18T01:38:35.150901,66435.9297753
2021-07-18T01:38:45.149123,66435.2555275
2021-07-18T01:38:55.156702,66434.24129490001
2021-07-18T01:39:05.149716,66434.20028690001
2021-07-18T01:39:15.151534,66434.28134909998
2021-07-18T01:39:25.150160,66434.6971512
2021-07-18T01:39:35.150511,66435.5664253
2021-07-18T01:39:45.151803,66436.8662835
2021-07-18T01:39:55.150926,66437.77990340002
