DateTime,Temperature
2021-07-18T00:00:31,24.75
2021-07-18T00:00:49,24.75
2021-07-18T00:01:08,24.75
2021-07-18T00:01:27,24.75
2021-07-18T00:01:45,24.7562
2021-07-18T00:02:04,24.75
2021-07-18T00:02:23,24.7374
2021-07-18T00:02:41,24.7374
2021-07-18T00:03:00,24.6686
2021-07-18T00:03:19,24.668400000000002
2021-07-18T00:03:37,24.687000000000005
2021-07-18T00:03:56,24.693300000000004
2021-07-18T00:04:14,24.6872
2021-07-18T00:04:33,24.630900000000004
2021-07-18T00:04:52,24.6187
2021-07-18T00:05:10,24.625
2021-07-18T00:05:29,24.680800000000005
2021-07-18T00:05:48,24.687000000000005
2021-07-18T00:06:06,24.687000000000005
2021-07-18T00:06:25,24.6498
2021-07-18T00:06:43,24.625
2021-07-18T00:07:02,24.568600000000004
2021-07-18T00:07:21,24.562000000000005
2021-07-18T00:07:39,24.562000000000005
2021-07-18T00:07:58,24.574600000000004
2021-07-18T00:08:17,24.580900000000003
2021-07-18T00:08:35,24.587200000000003
2021-07-18T00:08:54,24.524800000000003
2021-07-18T00:09:13,24.518600000000003
2021-07-18T00:09:31,24.562000000000005
2021-07-18T00:09:50,24.562000000000005
2021-07-18T00:10:08,24.562000000000005
2021-07-18T00:10:27,24.562000000000005
2021-07-18T00:10:45,24.5186
2021-07-18T00:11:04,24.531000000000002
2021-07-18T00:11:23,24.562000000000005
2021-07-18T00:11:41,24.543300000000006
2021-07-18T00:12:00,24.437100000000004
2021-07-18T00:12:19,24.430800000000005
2021-07-18T00:12:37,24.455900000000003
2021-07-18T00:12:56,24.4309
2021-07-18T00:13:14,24.299600000000005
2021-07-18T00:13:33,24.293400000000002
2021-07-18T00:13:51,24.274800000000006
2021-07-18T00:14:10,24.262400000000003
2021-07-18T00:14:29,24.312000000000005
2021-07-18T00:14:47,24.318300000000004
2021-07-18T00:15:06,24.3561
2021-07-18T00:15:25,24.3812
2021-07-18T00:15:43,24.437000000000005
2021-07-18T00:16:02,24.437000000000005
2021-07-18T00:16:20,24.449600000000004
2021-07-18T00:16:39,24.4435
2021-07-18T00:16:58,24.3812
2021-07-18T00:17:16,24.437000000000005
2021-07-18T00:17:35,24.3812
