DateTime,Temperature
2021-06-12T00:00:26,21.687000000000005
2021-06-12T00:00:44,21.687000000000005
2021-06-12T00:01:02,21.687000000000005
2021-06-12T00:01:21,21.687000000000005
2021-06-12T00:01:39,21.687000000000005
2021-06-12T00:01:58,21.687000000000005
2021-06-12T00:02:16,21.687000000000005
2021-06-12T00:02:35,21.687000000000005
2021-06-12T00:02:53,21.687000000000005
2021-06-12T00:03:11,21.687000000000005
2021-06-12T00:03:30,21.687000000000005
2021-06-12T00:03:48,21.687000000000005
2021-06-12T00:04:07,21.687000000000005
2021-06-12T00:04:25,21.687000000000005
2021-06-12T00:04:44,21.687000000000005
2021-06-12T00:05:02,21.687000000000005
2021-06-12T00:05:21,21.687000000000005
2021-06-12T00:05:39,21.687000000000005
2021-06-12T00:05:57,21.687000000000005
2021-06-12T00:06:16,21.687000000000005
2021-06-12T00:06:34,21.687000000000005
2021-06-12T00:06:53,21.687000000000005
2021-06-12T00:07:11,21.687000000000005
2021-06-12T00:07:30,21.687000000000005
2021-06-12T00:07:48,21.687000000000005
2021-06-12T00:08:07,21.687000000000005
2021-06-12T00:08:25,21.687000000000005
2021-06-12T00:08:44,21.687000000000005
2021-06-12T00:09:02,21.687000000000005
2021-06-12T00:09:20,21.687000000000005
2021-06-12T00:09:39,21.687000000000005
2021-06-12T00:09:57,21.687000000000005
2021-06-12T00:10:16,21.687000000000005
2021-06-12T00:10:34,21.687000000000005
2021-06-12T00:10:53,21.687000000000005
2021-06-12T00:11:11,21.687000000000005
2021-06-12T00:11:30,21.687000000000005
2021-06-12T00:11:48,21.687000000000005
2021-06-12T00:12:06,21.687000000000005
2021-06-12T00:12:25,21.687000000000005
2021-06-12T00:12:43,21.687000000000005
2021-06-12T00:13:02,21.687000000000005
2021-06-12T00:13:20,21.687000000000005
2021-06-12T00:13:39,21.687000000000005
2021-06-12T00:13:57,21.687000000000005
2021-06-12T00:14:15,21.687000000000005
2021-06-12T00:14:34,21.687000000000005
2021-06-12T00:14:52,21.687000000000005
2021-06-12T00:15:11,21.687000000000005
2021-06-12T00:15:29,21.687000000000005
2021-06-12T00:15:48,21.687000000000005
2021-06-12T00:16:06,21.687000000000005
2021-06-12T00:16:25,21.687000000000005
2021-06-12T00:16:43,21.687000000000005
2021-06-12T00:17:01,21.687000000000005
2021-06-12T00:17:20,21.680800000000005
2021-06-12T00:17:38,21.687000000000005
2021-06-12T00:17:57,21.680800000000005
2021-06-12T00:18:15,21.674600000000005
2021-06-12T00:18:34,21.662200000000002
2021-06-12T00:18:52,21.662200000000002
2021-06-12T00:19:11,21.680800000000005
2021-06-12T00:19:29,21.687000000000005
2021-06-12T00:19:47,21.674600000000005
2021-06-12T00:20:06,21.674600000000005
2021-06-12T00:20:24,21.680800000000005
2021-06-12T00:20:43,21.674600000000005
2021-06-12T00:21:01,21.668400000000002
2021-06-12T00:21:20,21.687000000000005
2021-06-12T00:21:38,21.668400000000002
2021-06-12T00:21:57,21.662200000000006
2021-06-12T00:22:15,21.656
2021-06-12T00:22:34,21.656
2021-06-12T00:22:52,21.674600000000005
2021-06-12T00:23:11,21.680800000000005
2021-06-12T00:23:29,21.662200000000002
2021-06-12T00:23:47,21.674600000000005
2021-06-12T00:24:06,21.662200000000006
2021-06-12T00:24:24,21.668400000000002
2021-06-12T00:24:43,21.656
2021-06-12T00:25:01,21.643600000000003
2021-06-12T00:25:20,21.656000000000002
2021-06-12T00:25:38,21.6312
2021-06-12T00:25:57,21.625
2021-06-12T00:26:15,21.649800000000003
2021-06-12T00:26:33,21.625
2021-06-12T00:26:52,21.625
2021-06-12T00:27:10,21.6312
2021-06-12T00:27:29,21.625
2021-06-12T00:27:47,21.625
2021-06-12T00:28:06,21.625
2021-06-12T00:28:24,21.625
2021-06-12T00:28:42,21.625
2021-06-12T00:29:01,21.625
2021-06-12T00:29:19,21.625
2021-06-12T00:29:38,21.625
2021-06-12T00:29:56,21.625
2021-06-12T00:30:15,21.625
2021-06-12T00:30:33,21.625
2021-06-12T00:30:51,21.625
2021-06-12T00:31:10,21.625
2021-06-12T00:31:28,21.625
2021-06-12T00:31:47,21.625
2021-06-12T00:32:05,21.625
2021-06-12T00:32:24,21.625
2021-06-12T00:32:42,21.625
2021-06-12T00:33:00,21.625
2021-06-12T00:33:19,21.625
2021-06-12T00:33:37,21.625
2021-06-12T00:33:56,21.625
2021-06-12T00:34:14,21.625
2021-06-12T00:34:33,21.625
2021-06-12T00:34:51,21.625
2021-06-12T00:35:10,21.625
2021-06-12T00:35:28,21.625
2021-06-12T00:35:46,21.625
2021-06-12T00:36:05,21.6187
2021-06-12T00:36:23,21.6124
2021-06-12T00:36:42,21.6061
2021-06-12T00:37:00,21.606100000000005
2021-06-12T00:37:18,21.562000000000005
2021-06-12T00:37:37,21.562000000000005
2021-06-12T00:37:56,21.562000000000005
2021-06-12T00:38:14,21.562000000000005
2021-06-12T00:38:32,21.562000000000005
2021-06-12T00:38:51,21.562000000000005
2021-06-12T00:39:09,21.562000000000005
2021-06-12T00:39:28,21.562000000000005
2021-06-12T00:39:46,21.562000000000005
2021-06-12T00:40:05,21.562000000000005
2021-06-12T00:40:23,21.562000000000005
2021-06-12T00:40:42,21.562000000000005
2021-06-12T00:41:00,21.562000000000005
2021-06-12T00:41:18,21.562000000000005
2021-06-12T00:41:37,21.562000000000005
2021-06-12T00:41:55,21.562000000000005
2021-06-12T00:42:14,21.562000000000005
2021-06-12T00:42:32,21.562000000000005
2021-06-12T00:42:51,21.562000000000005
2021-06-12T00:43:09,21.562000000000005
2021-06-12T00:43:28,21.512400000000003
2021-06-12T00:43:46,21.512400000000003
2021-06-12T00:44:04,21.5062
2021-06-12T00:44:23,21.524800000000003
2021-06-12T00:44:41,21.5062
2021-06-12T00:45:00,21.5
2021-06-12T00:45:18,21.5
2021-06-12T00:45:37,21.5
2021-06-12T00:45:55,21.5124
2021-06-12T00:46:13,21.5062
2021-06-12T00:46:32,21.5062
2021-06-12T00:46:50,21.512400000000003
2021-06-12T00:47:09,21.531000000000002
2021-06-12T00:47:27,21.5124
2021-06-12T00:47:46,21.5
2021-06-12T00:48:04,21.5
2021-06-12T00:48:22,21.5
2021-06-12T00:48:41,21.5
2021-06-12T00:48:59,21.5
2021-06-12T00:49:18,21.5
2021-06-12T00:49:36,21.5
2021-06-12T00:49:55,21.5
2021-06-12T00:50:13,21.5
2021-06-12T00:50:32,21.5
2021-06-12T00:50:50,21.5
2021-06-12T00:51:08,21.4874
2021-06-12T00:51:27,21.5
2021-06-12T00:51:45,21.4874
2021-06-12T00:52:04,21.468500000000002
2021-06-12T00:52:22,21.449600000000004
2021-06-12T00:52:41,21.455900000000003
2021-06-12T00:52:59,21.437000000000005
2021-06-12T00:53:17,21.437000000000005
2021-06-12T00:53:36,21.437000000000005
2021-06-12T00:53:54,21.437000000000005
2021-06-12T00:54:13,21.437000000000005
2021-06-12T00:54:31,21.437000000000005
2021-06-12T00:54:50,21.437000000000005
2021-06-12T00:55:08,21.437000000000005
2021-06-12T00:55:26,21.437000000000005
2021-06-12T00:55:45,21.437000000000005
2021-06-12T00:56:03,21.437000000000005
2021-06-12T00:56:22,21.437000000000005
2021-06-12T00:56:40,21.437000000000005
2021-06-12T00:56:59,21.437000000000005
2021-06-12T00:57:17,21.437000000000005
2021-06-12T00:57:36,21.437000000000005
2021-06-12T00:57:54,21.430800000000005
2021-06-12T00:58:13,21.437000000000005
2021-06-12T00:58:31,21.437000000000005
2021-06-12T00:58:50,21.430800000000005
2021-06-12T00:59:08,21.430800000000005
2021-06-12T00:59:26,21.424600000000005
2021-06-12T00:59:45,21.406
2021-06-12T01:00:03,21.399800000000003
2021-06-12T01:00:22,21.3812
2021-06-12T01:00:40,21.375
2021-06-12T01:00:59,21.375
2021-06-12T01:01:17,21.375
2021-06-12T01:01:36,21.375
2021-06-12T01:01:54,21.3812
2021-06-12T01:02:12,21.375
2021-06-12T01:02:31,21.375
2021-06-12T01:02:49,21.375
2021-06-12T01:03:08,21.375
2021-06-12T01:03:26,21.375
2021-06-12T01:03:45,21.375
2021-06-12T01:04:03,21.375
2021-06-12T01:04:22,21.375
2021-06-12T01:04:40,21.375
2021-06-12T01:04:58,21.375
2021-06-12T01:05:17,21.375
2021-06-12T01:05:35,21.375
2021-06-12T01:05:54,21.375
2021-06-12T01:06:12,21.393600000000003
2021-06-12T01:06:30,21.406000000000002
2021-06-12T01:06:49,21.418400000000002
2021-06-12T01:07:07,21.393600000000003
2021-06-12T01:07:26,21.430800000000005
2021-06-12T01:07:44,21.437000000000005
2021-06-12T01:08:03,21.437000000000005
2021-06-12T01:08:21,21.437000000000005
2021-06-12T01:08:39,21.437000000000005
2021-06-12T01:08:58,21.437000000000005
2021-06-12T01:09:16,21.437000000000005
2021-06-12T01:09:35,21.437000000000005
2021-06-12T01:09:53,21.437000000000005
2021-06-12T01:10:12,21.437000000000005
2021-06-12T01:10:30,21.437000000000005
2021-06-12T01:10:48,21.437000000000005
2021-06-12T01:11:07,21.437000000000005
2021-06-12T01:11:25,21.437000000000005
2021-06-12T01:11:44,21.437000000000005
2021-06-12T01:12:02,21.437000000000005
2021-06-12T01:12:21,21.437000000000005
2021-06-12T01:12:39,21.437000000000005
2021-06-12T01:12:57,21.437000000000005
2021-06-12T01:13:16,21.437000000000005
2021-06-12T01:13:34,21.437000000000005
2021-06-12T01:13:53,21.437000000000005
2021-06-12T01:14:11,21.437000000000005
2021-06-12T01:14:30,21.437000000000005
2021-06-12T01:14:48,21.437000000000005
2021-06-12T01:15:07,21.437000000000005
2021-06-12T01:15:25,21.437000000000005
2021-06-12T01:15:43,21.437000000000005
2021-06-12T01:16:02,21.437000000000005
2021-06-12T01:16:21,21.437000000000005
2021-06-12T01:16:39,21.437000000000005
2021-06-12T01:16:57,21.437000000000005
2021-06-12T01:17:16,21.437000000000005
2021-06-12T01:17:34,21.437000000000005
2021-06-12T01:17:53,21.437000000000005
2021-06-12T01:18:11,21.437000000000005
2021-06-12T01:18:30,21.437000000000005
2021-06-12T01:18:48,21.437000000000005
2021-06-12T01:19:06,21.437000000000005
2021-06-12T01:19:25,21.437000000000005
2021-06-12T01:19:43,21.437000000000005
2021-06-12T01:20:02,21.437000000000005
2021-06-12T01:20:20,21.437000000000005
2021-06-12T01:20:39,21.437000000000005
2021-06-12T01:20:57,21.437000000000005
2021-06-12T01:21:15,21.437000000000005
2021-06-12T01:21:34,21.437000000000005
2021-06-12T01:21:52,21.437000000000005
2021-06-12T01:22:11,21.437000000000005
2021-06-12T01:22:29,21.437000000000005
2021-06-12T01:22:48,21.437000000000005
2021-06-12T01:23:06,21.437000000000005
2021-06-12T01:23:24,21.437000000000005
2021-06-12T01:23:43,21.437000000000005
2021-06-12T01:24:01,21.437000000000005
2021-06-12T01:24:20,21.437000000000005
2021-06-12T01:24:38,21.437000000000005
2021-06-12T01:24:57,21.437000000000005
2021-06-12T01:25:15,21.430800000000005
2021-06-12T01:25:34,21.437000000000005
2021-06-12T01:25:52,21.437000000000005
2021-06-12T01:26:10,21.437000000000005
2021-06-12T01:26:29,21.430800000000005
2021-06-12T01:26:47,21.437000000000005
2021-06-12T01:27:06,21.430800000000005
2021-06-12T01:27:24,21.437000000000005
2021-06-12T01:27:43,21.437000000000005
2021-06-12T01:28:01,21.437000000000005
2021-06-12T01:28:19,21.437000000000005
2021-06-12T01:28:38,21.437000000000005
2021-06-12T01:28:56,21.437000000000005
2021-06-12T01:29:15,21.424600000000005
2021-06-12T01:29:33,21.430800000000005
2021-06-12T01:29:52,21.418400000000002
2021-06-12T01:30:10,21.412200000000002
2021-06-12T01:30:29,21.430800000000005
2021-06-12T01:30:47,21.437000000000005
2021-06-12T01:31:05,21.430800000000005
2021-06-12T01:31:24,21.430800000000005
2021-06-12T01:31:42,21.437000000000005
2021-06-12T01:32:01,21.437000000000005
2021-06-12T01:32:19,21.437000000000005
2021-06-12T01:32:37,21.437000000000005
2021-06-12T01:32:56,21.437000000000005
2021-06-12T01:33:14,21.437000000000005
2021-06-12T01:33:33,21.437000000000005
2021-06-12T01:33:51,21.437000000000005
2021-06-12T01:34:10,21.437000000000005
2021-06-12T01:34:28,21.424600000000005
2021-06-12T01:34:47,21.406
2021-06-12T01:35:05,21.375
2021-06-12T01:35:24,21.375
2021-06-12T01:35:42,21.375
2021-06-12T01:36:00,21.375
2021-06-12T01:36:19,21.375
2021-06-12T01:36:37,21.375
2021-06-12T01:36:56,21.375
2021-06-12T01:37:14,21.3624
2021-06-12T01:37:33,21.375
2021-06-12T01:37:51,21.3687
2021-06-12T01:38:10,21.3687
2021-06-12T01:38:28,21.3624
2021-06-12T01:38:46,21.3561
2021-06-12T01:39:05,21.375
2021-06-12T01:39:23,21.375
2021-06-12T01:39:42,21.3687
2021-06-12T01:40:00,21.375
2021-06-12T01:40:19,21.375
2021-06-12T01:40:37,21.375
2021-06-12T01:40:55,21.375
2021-06-12T01:41:14,21.375
2021-06-12T01:41:32,21.375
2021-06-12T01:41:51,21.3687
2021-06-12T01:42:09,21.3687
2021-06-12T01:42:28,21.375
2021-06-12T01:42:46,21.3561
2021-06-12T01:43:05,21.343500000000002
2021-06-12T01:43:23,21.312000000000005
2021-06-12T01:43:42,21.312000000000005
2021-06-12T01:44:00,21.312000000000005
2021-06-12T01:44:18,21.312000000000005
