DateTime,Temperature
2021-06-07T10:48:40,21.149800000000003
2021-06-07T10:48:58,21.1808
2021-06-07T10:49:16,21.187000000000005
2021-06-07T10:49:35,21.187000000000005
2021-06-07T10:49:53,21.187000000000005
2021-06-07T10:50:12,21.1808
2021-06-07T10:50:30,21.187000000000005
2021-06-07T10:50:48,21.187000000000005
2021-06-07T10:51:07,21.187000000000005
2021-06-07T10:51:25,21.187000000000005
2021-06-07T10:51:44,21.187000000000005
2021-06-07T10:52:02,21.187000000000005
2021-06-07T10:52:20,21.187000000000005
2021-06-07T10:52:39,21.187000000000005
2021-06-07T10:52:57,21.187000000000005
2021-06-07T10:53:16,21.187000000000005
2021-06-07T10:53:34,21.187000000000005
2021-06-07T10:53:53,21.187000000000005
2021-06-07T10:54:11,21.187000000000005
2021-06-07T10:54:30,21.187000000000005
2021-06-07T10:54:48,21.187000000000005
2021-06-07T10:55:06,21.187000000000005
2021-06-07T10:55:25,21.187000000000005
2021-06-07T10:55:43,21.187000000000005
2021-06-07T10:56:02,21.187000000000005
2021-06-07T10:56:20,21.187000000000005
2021-06-07T10:56:39,21.187000000000005
2021-06-07T10:56:57,21.187000000000005
2021-06-07T10:57:15,21.187000000000005
2021-06-07T10:57:34,21.187000000000005
2021-06-07T10:57:52,21.187000000000005
2021-06-07T10:58:11,21.187000000000005
2021-06-07T10:58:29,21.187000000000005
2021-06-07T10:58:48,21.187000000000005
2021-06-07T10:59:06,21.199600000000004
2021-06-07T10:59:24,21.1933
2021-06-07T10:59:43,21.187000000000005
2021-06-07T11:00:01,21.199600000000004
2021-06-07T11:00:20,21.187000000000005
2021-06-07T11:00:38,21.187000000000005
2021-06-07T11:00:56,21.187000000000005
2021-06-07T11:01:15,21.187000000000005
2021-06-07T11:01:33,21.187000000000005
2021-06-07T11:01:52,21.2185
2021-06-07T11:02:10,21.187000000000005
2021-06-07T11:02:29,21.193300000000004
2021-06-07T11:02:47,21.2185
2021-06-07T11:03:05,21.224800000000002
2021-06-07T11:03:24,21.212200000000003
2021-06-07T11:03:42,21.1933
2021-06-07T11:04:01,21.212200000000003
2021-06-07T11:04:19,21.2374
2021-06-07T11:04:38,21.25
2021-06-07T11:04:56,21.199600000000004
2021-06-07T11:05:14,21.187000000000005
2021-06-07T11:05:33,21.1933
2021-06-07T11:05:51,21.212200000000003
2021-06-07T11:06:10,21.25
2021-06-07T11:06:28,21.25
2021-06-07T11:06:46,21.224800000000002
2021-06-07T11:07:05,21.25
2021-06-07T11:07:23,21.2311
2021-06-07T11:07:42,21.2374
2021-06-07T11:08:00,21.25
2021-06-07T11:08:18,21.25
2021-06-07T11:08:37,21.25
2021-06-07T11:08:55,21.25
2021-06-07T11:09:14,21.25
2021-06-07T11:09:32,21.25
2021-06-07T11:09:50,21.25
2021-06-07T11:10:09,21.25
2021-06-07T11:10:27,21.25
2021-06-07T11:10:46,21.2437
2021-06-07T11:11:04,21.25
2021-06-07T11:11:23,21.25
2021-06-07T11:11:41,21.25
2021-06-07T11:12:00,21.25
2021-06-07T11:12:18,21.25
2021-06-07T11:12:36,21.25
2021-06-07T11:12:55,21.25
2021-06-07T11:13:13,21.25
2021-06-07T11:13:32,21.25
2021-06-07T11:13:50,21.25
2021-06-07T11:14:09,21.231100000000005
2021-06-07T11:14:27,21.25
2021-06-07T11:14:45,21.25
2021-06-07T11:15:04,21.25
2021-06-07T11:15:22,21.25
2021-06-07T11:15:41,21.25
2021-06-07T11:15:59,21.25
2021-06-07T11:16:18,21.25
2021-06-07T11:16:36,21.25
2021-06-07T11:16:54,21.25
2021-06-07T11:17:13,21.25
2021-06-07T11:17:31,21.2562
2021-06-07T11:17:50,21.2562
2021-06-07T11:18:08,21.2686
2021-06-07T11:18:27,21.2562
